674	275	13-7146	-1	376
674	351	0-6007	-1	507
674	351	0-3972	1	507
674	359	0-6007	-1	523
674	359	0-3972	1	523
674	429	0-6007	-1	650
674	429	0-3972	-1	650
674	429	0-3971	-1	650
674	429	0-5964	-1	650
674	429	8-7203	-1	650
674	429	6-8101	-1	650
674	429	0-4175	-1	650
674	429	13-7146	-1	650
674	444	0-6007	-1	698
674	444	0-3972	1	698
674	454	0-6007	-1	723
674	454	0-3972	-1	723
674	454	0-3971	-1	723
674	454	0-5964	-1	723
674	454	8-7203	-1	723
674	454	6-8101	-1	723
674	454	0-4175	-1	723
674	454	13-7146	-1	723
674	498	0-6007	-1	825
674	498	0-3972	-1	825
674	498	0-3971	-1	825
674	498	0-5964	-1	825
674	498	8-7203	-1	825
674	498	6-8101	-1	825
674	498	0-4175	-1	825
674	498	13-7146	-1	825
675	2	0-5011	1	3
675	25	0-5011	1	38
675	47	0-5011	1	65
675	54	0-5011	-1	75
675	54	4-7430	1	75
675	72	0-5011	-1	104
675	72	4-7430	-1	104
675	72	0-4396	-1	104
675	72	0-3470	1	104
675	123	0-5011	-1	168
675	123	4-7430	-1	168
675	123	0-4396	1	168
675	318	0-5011	-1	447
675	318	4-7430	1	447
675	355	0-5011	-1	517
675	355	4-7430	-1	517
675	355	0-4396	-1	517
675	355	0-3470	-1	517
675	355	8-8088	-1	517
675	355	13-7146	1	517
675	457	0-5011	-1	734
675	457	4-7430	-1	734
675	457	0-4396	-1	734
675	457	0-3470	-1	734
675	457	8-8088	1	734
676	13	9-8060	-1	19
676	13	0-4425	1	19
676	29	9-8060	1	43
676	39	9-8060	-1	53
676	39	0-4425	-1	53
676	39	0-3966	-1	53
676	39	24-7600	1	53
676	286	9-8060	-1	394
676	286	0-4425	-1	394
676	286	0-3966	1	394
676	438	9-8060	1	673
676	481	9-8060	-1	789
676	481	0-4425	1	789
676	561	9-8060	-1	992
676	561	0-4425	-1	992
676	561	0-3966	1	992
677	5	14-7363	-1	6
677	5	0-3969	1	6
677	5	6-8392	-1	6
677	148	14-7363	1	200
677	242	14-7363	-1	331
677	242	0-3969	1	331
677	242	6-8392	-1	331
678	7	0-3994	-1	8
678	7	6-7163	-1	8
678	7	0-6007	-1	8
678	7	9-8132	-1	8
678	7	4-7007	-1	8
678	57	0-3994	-1	79
678	57	6-7163	-1	79
678	57	0-6007	-1	79
678	57	9-8132	-1	79
678	57	4-7007	-1	79
678	69	0-3994	-1	99
678	69	6-7163	-1	99
678	69	0-6007	-1	99
678	69	9-8132	-1	99
678	69	4-7007	-1	99
678	148	0-3994	-1	200
678	148	6-7163	-1	200
678	148	0-6007	-1	200
678	148	9-8132	-1	200
678	148	4-7007	-1	200
678	260	0-3994	-1	353
678	260	6-7163	-1	353
678	260	0-6007	-1	353
678	260	9-8132	-1	353
678	260	4-7007	-1	353
678	266	0-3994	-1	360
678	266	6-7163	-1	360
678	266	0-6007	-1	360
678	266	9-8132	-1	360
678	266	4-7007	-1	360
678	347	0-3994	-1	500
678	347	6-7163	-1	500
678	347	0-6007	-1	500
678	347	9-8132	-1	500
678	347	4-7007	-1	500
678	352	0-3994	-1	508
678	352	6-7163	-1	508
678	352	0-6007	-1	508
678	352	9-8132	-1	508
678	352	4-7007	-1	508
678	551	0-3994	-1	973
678	551	6-7163	-1	973
678	551	0-6007	-1	973
678	551	9-8132	-1	973
678	551	4-7007	-1	973
679	7	8-7806	-1	8
679	7	0-5194	-1	8
679	7	4-7595	-1	8
679	7	15-186	-1	8
679	7	6-2970	-1	8
679	7	0-3938	-1	8
679	7	0-5148	1	8
679	62	8-7806	-1	90
679	62	0-5194	-1	90
679	62	4-7595	-1	90
679	62	15-186	-1	90
679	62	6-2970	-1	90
679	62	0-3938	1	90
679	103	8-7806	1	143
679	113	8-7806	1	156
679	167	8-7806	1	230
679	182	8-7806	-1	245
679	182	0-5194	-1	245
679	182	4-7595	-1	245
679	182	15-186	1	245
679	228	8-7806	-1	314
679	228	0-5194	-1	314
679	228	4-7595	-1	314
679	228	15-186	-1	314
679	228	6-2970	1	314
679	286	8-7806	-1	394
679	286	0-5194	-1	394
679	286	4-7595	1	394
679	483	8-7806	-1	794
679	483	0-5194	1	794
679	510	8-7806	-1	861
679	510	0-5194	-1	861
679	510	4-7595	-1	861
679	510	15-186	-1	861
679	510	6-2970	-1	861
679	510	0-3938	-1	861
679	510	0-5148	-1	861
679	510	13-8427	-1	861
679	510	13-8136	1	861
679	735	8-7806	-1	1635
679	735	0-5194	-1	1635
679	735	4-7595	-1	1635
679	735	15-186	-1	1635
679	735	6-2970	-1	1635
679	735	0-3938	-1	1635
679	735	0-5148	-1	1635
679	735	13-8427	1	1635
679	745	8-7806	-1	1723
679	745	0-5194	1	1723
680	9	0-4330	-1	12
680	9	4-8134	-1	12
680	9	0-6502	-1	12
680	9	0-3645	-1	12
680	9	0-3961	-1	12
680	9	1-3018	-1	12
680	9	13-7252	1	12
680	36	0-4330	1	50
680	105	0-4330	-1	145
680	105	4-8134	-1	145
680	105	0-6502	1	145
680	191	0-4330	1	254
680	227	0-4330	-1	312
680	227	4-8134	-1	312
680	227	0-6502	-1	312
680	227	0-3645	-1	312
680	227	0-3961	-1	312
680	227	1-3018	1	312
680	285	0-4330	-1	2441
680	285	4-8134	-1	2441
680	285	0-6502	-1	2441
680	285	0-3645	1	2441
680	675	0-4330	-1	1418
680	675	4-8134	-1	1418
680	675	0-6502	-1	1418
680	675	0-3645	-1	1418
680	675	0-3961	1	1418
681	1	0-4346	-1	2
681	1	29-8423	-1	2
681	1	0-4749	1	2
681	44	0-4346	1	61
681	112	0-4346	1	155
681	118	0-4346	-1	162
681	118	29-8423	1	162
681	348	0-4346	1	501
681	389	0-4346	-1	585
681	389	29-8423	1	585
681	542	0-4346	-1	949
681	542	29-8423	-1	949
681	542	0-4749	-1	949
681	542	0-6130	1	949
682	7	9-8060	-1	8
682	7	0-4151	1	8
682	130	9-8060	1	180
682	280	9-8060	-1	386
682	280	0-4151	-1	386
682	280	0-5527	-1	386
682	280	0-6773	1	386
682	308	9-8060	1	431
682	353	9-8060	1	515
682	611	9-8060	-1	1160
682	611	0-4151	-1	1160
682	611	0-5527	-1	1160
682	611	0-6773	-1	1160
682	611	17-7556	1	1160
682	747	9-8060	-1	1727
682	747	0-4151	-1	1727
682	747	0-5527	1	1727
683	3	0-5672	-1	2049
683	3	0-6347	1	2049
683	4	0-5672	1	5
683	136	0-5672	1	187
683	144	0-5672	-1	196
683	144	0-6347	-1	196
683	144	12-8128	-1	196
683	144	9-8449	1	196
683	163	0-5672	1	221
683	500	0-5672	-1	833
683	500	0-6347	-1	833
683	500	12-8128	-1	833
683	500	9-8449	-1	833
683	500	8-7861	1	833
683	604	0-5672	-1	1144
683	604	0-6347	-1	1144
683	604	12-8128	1	1144
683	748	0-5672	-1	1729
683	748	0-6347	1	1729
684	33	0-3933	-1	47
684	33	0-3952	-1	47
684	33	1-7485	-1	47
684	33	0-5650	-1	47
684	33	0-6553	-1	47
684	33	0-3879	1	47
684	147	0-3933	-1	199
684	147	0-3952	-1	199
684	147	1-7485	-1	199
684	147	0-5650	-1	199
684	147	0-6553	1	199
684	223	0-3933	1	305
684	224	0-3933	-1	307
684	224	0-3952	-1	307
684	224	1-7485	-1	307
684	224	0-5650	1	307
684	273	0-3933	1	373
684	465	0-3933	-1	754
684	465	0-3952	-1	754
684	465	1-7485	-1	754
684	465	0-5650	-1	754
684	465	0-6553	-1	754
684	465	0-3879	-1	754
684	465	0-3597	1	754
684	737	0-3933	-1	1644
684	737	0-3952	-1	1644
684	737	1-7485	1	1644
685	7	0-3994	-1	8
685	7	0-6362	1	8
685	155	0-3994	1	211
685	225	0-3994	1	308
685	242	0-3994	-1	331
685	242	0-6362	1	331
685	267	0-3994	1	361
685	580	0-3994	1	1073
685	673	0-3994	-1	1411
685	673	0-6362	-1	1411
685	673	10-7082	1	1411
686	138	3-1856	-1	189
686	138	0-5205	-1	189
686	138	13-7753	-1	189
686	243	3-1856	-1	333
686	243	0-5205	-1	333
686	243	13-7753	-1	333
686	397	3-1856	-1	597
686	397	0-5205	-1	597
686	397	13-7753	-1	597
687	7	0-6119	-1	8
687	7	0-4333	1	8
687	105	0-6119	1	145
687	211	0-6119	1	288
687	242	0-6119	1	331
687	303	0-6119	-1	422
687	303	0-4333	-1	422
687	303	0-4313	-1	422
687	303	0-3422	1	422
687	327	0-6119	-1	459
687	327	0-4333	-1	459
687	327	0-4313	1	459
687	550	0-6119	-1	971
687	550	0-4333	1	971
688	6	0-4405	1	7
688	72	0-4405	1	104
688	272	0-4405	-1	370
688	272	2-7383	-1	370
688	272	1-7768	-1	370
688	272	0-4818	-1	370
688	272	1-7535	-1	370
688	548	0-4405	-1	959
688	548	2-7383	-1	959
688	548	1-7768	-1	959
688	548	0-4818	-1	959
688	548	1-7535	-1	959
688	553	0-4405	1	978
688	629	0-4405	-1	1240
688	629	2-7383	-1	1240
688	629	1-7768	-1	1240
688	629	0-4818	-1	1240
688	629	1-7535	-1	1240
689	47	0-6968	1	65
689	223	0-6968	-1	305
689	223	9-8082	-1	305
689	223	0-5127	-1	305
689	223	0-3419	1	305
689	244	0-6968	-1	334
689	244	9-8082	1	334
689	257	0-6968	-1	348
689	257	9-8082	-1	348
689	257	0-5127	1	348
689	348	0-6968	1	501
690	651	6-8101	1	1319
690	680	6-8101	-1	1431
690	680	0-4194	1	1431
690	706	6-8101	1	1530
691	6	0-4701	1	7
691	136	0-4701	1	187
691	191	0-4701	-1	254
691	191	2-7383	-1	254
691	191	0-5425	-1	254
691	191	0-5572	-1	254
691	191	0-5985	-1	254
691	191	0-3982	-1	254
691	211	0-4701	1	288
691	320	0-4701	-1	451
691	320	2-7383	-1	451
691	320	0-5425	-1	451
691	320	0-5572	-1	451
691	320	0-5985	-1	451
691	320	0-3982	-1	451
691	325	0-4701	-1	457
691	325	2-7383	-1	457
691	325	0-5425	-1	457
691	325	0-5572	-1	457
691	325	0-5985	-1	457
691	325	0-3982	-1	457
691	488	0-4701	-1	802
691	488	2-7383	-1	802
691	488	0-5425	-1	802
691	488	0-5572	-1	802
691	488	0-5985	-1	802
691	488	0-3982	-1	802
691	642	0-4701	1	1297
692	30	4-7163	-1	44
692	30	0-3963	-1	44
692	30	0-6754	-1	44
692	30	8-3062	-1	44
692	30	0-5300	-1	44
692	44	4-7163	-1	61
692	44	0-3963	-1	61
692	44	0-6754	-1	61
692	44	8-3062	-1	61
692	44	0-5300	-1	61
692	67	4-7163	-1	96
692	67	0-3963	-1	96
692	67	0-6754	-1	96
692	67	8-3062	-1	96
692	67	0-5300	-1	96
692	119	4-7163	-1	163
692	119	0-3963	-1	163
692	119	0-6754	-1	163
692	119	8-3062	-1	163
692	119	0-5300	-1	163
692	313	4-7163	-1	441
692	313	0-3963	-1	441
692	313	0-6754	-1	441
692	313	8-3062	-1	441
692	313	0-5300	-1	441
692	351	4-7163	-1	507
692	351	0-3963	-1	507
692	351	0-6754	-1	507
692	351	8-3062	-1	507
692	351	0-5300	-1	507
692	467	4-7163	-1	758
692	467	0-3963	-1	758
692	467	0-6754	-1	758
692	467	8-3062	-1	758
692	467	0-5300	-1	758
693	111	0-3994	-1	153
693	111	14-7712	1	153
693	119	0-3994	-1	163
693	119	14-7712	-1	163
693	119	13-8362	-1	163
693	119	2-7383	1	163
693	119	9-8447	-1	163
693	144	0-3994	1	196
693	308	0-3994	1	431
693	331	0-3994	1	467
693	601	0-3994	-1	1132
693	601	14-7712	-1	1132
693	601	13-8362	1	1132
693	602	0-3994	-1	1139
693	602	14-7712	-1	1139
693	602	13-8362	-1	1139
693	602	2-7383	1	1139
693	602	9-8447	-1	1139
694	36	2-7383	-1	50
694	36	0-4346	1	50
694	70	2-7383	-1	100
694	70	0-4346	-1	100
694	70	0-6364	1	100
694	136	2-7383	-1	187
694	136	0-4346	1	187
694	179	2-7383	-1	242
694	179	0-4346	-1	242
694	179	0-6364	1	242
694	211	2-7383	-1	288
694	211	0-4346	1	288
694	751	2-7383	-1	1737
694	751	0-4346	-1	1737
694	751	0-6364	-1	1737
694	751	10-7267	1	1737
695	55	0-3970	1	77
695	121	0-3970	1	166
695	127	0-3970	-1	173
695	127	0-4348	-1	173
695	127	0-6442	-1	173
695	127	0-5307	1	173
695	186	0-3970	1	249
695	547	0-3970	-1	957
695	547	0-4348	1	957
695	598	0-3970	-1	1128
695	598	0-4348	-1	1128
695	598	0-6442	1	1128
695	681	0-3970	-1	1434
695	681	0-4348	1	1434
696	41	0-4346	1	55
696	44	0-4346	1	61
696	91	0-4346	-1	128
696	91	0-3705	1	128
696	105	0-4346	1	145
696	165	0-4346	-1	227
696	165	0-3705	1	227
696	271	0-4346	-1	369
696	271	0-3705	-1	369
696	271	1-7504	-1	369
696	271	0-5032	1	369
696	606	0-4346	-1	1146
696	606	0-3705	-1	1146
696	606	1-7504	1	1146
697	53	2-7870	-1	73
697	53	0-6843	1	73
697	74	2-7870	1	106
697	79	2-7870	-1	113
697	79	0-6843	-1	113
697	79	1-3069	-1	113
697	79	15-2700	1	113
697	132	2-7870	1	183
697	154	2-7870	1	209
697	211	2-7870	-1	288
697	211	0-6843	1	288
697	752	2-7870	-1	1741
697	752	0-6843	-1	1741
697	752	1-3069	1	1741
698	138	9-7444	-1	189
698	138	9-8447	-1	189
698	138	2-7383	-1	189
698	138	24-8345	-1	189
698	138	0-3953	-1	189
698	138	13-7032	1	189
698	235	9-7444	-1	321
698	235	9-8447	-1	321
698	235	2-7383	1	321
698	502	9-7444	-1	838
698	502	9-8447	-1	838
698	502	2-7383	-1	838
698	502	24-8345	-1	838
698	502	0-3953	1	838
698	563	9-7444	1	999
698	576	9-7444	1	1067
698	611	9-7444	-1	1160
698	611	9-8447	-1	1160
698	611	2-7383	-1	1160
698	611	24-8345	1	1160
698	675	9-7444	-1	1418
698	675	9-8447	-1	1418
698	675	2-7383	1	1418
699	7	2-7383	-1	8
699	7	0-6007	-1	8
699	7	0-4335	-1	8
699	7	0-5674	-1	8
699	62	2-7383	1	90
699	62	0-3969	1	90
699	62	0-5892	-1	90
699	70	2-7383	-1	100
699	70	0-6007	-1	100
699	70	0-4335	-1	100
699	70	0-5674	-1	100
699	118	2-7383	-1	162
699	118	0-6007	-1	162
699	118	0-4335	-1	162
699	118	0-5674	-1	162
699	119	2-7383	1	163
699	119	0-3969	1	163
699	119	0-5892	-1	163
699	133	2-7383	-1	184
699	133	0-6007	-1	184
699	133	0-4335	-1	184
699	133	0-5674	-1	184
699	183	2-7383	-1	246
699	183	0-6007	-1	246
699	183	0-4335	-1	246
699	183	0-5674	-1	246
699	219	2-7383	-1	301
699	219	0-6007	-1	301
699	219	0-4335	-1	301
699	219	0-5674	-1	301
699	223	2-7383	-1	305
699	223	0-6007	-1	305
699	223	0-4335	-1	305
699	223	0-5674	-1	305
699	241	2-7383	-1	330
699	241	0-6007	-1	330
699	241	0-4335	-1	330
699	241	0-5674	-1	330
699	389	2-7383	-1	585
699	389	0-6007	-1	585
699	389	0-4335	-1	585
699	389	0-5674	-1	585
700	191	0-5681	-1	254
700	191	0-6951	-1	254
700	191	0-6642	1	254
700	222	0-5681	-1	304
700	222	0-6951	-1	304
700	222	0-6642	-1	304
700	222	13-1333	1	304
700	368	0-5681	1	550
700	493	0-5681	-1	815
700	493	0-6951	1	815
701	1	2-7383	-1	2
701	1	0-4346	-1	2
701	1	0-4438	-1	2
701	1	0-3699	-1	2
701	1	0-4002	-1	2
701	1	6-8134	-1	2
701	7	2-7383	-1	8
701	7	0-4346	1	8
701	36	2-7383	-1	50
701	36	0-4346	1	50
701	354	2-7383	-1	516
701	354	0-4346	-1	516
701	354	0-4438	-1	516
701	354	0-3699	-1	516
701	354	0-4002	-1	516
701	354	6-8134	-1	516
701	418	2-7383	-1	637
701	418	0-4346	-1	637
701	418	0-4438	-1	637
701	418	0-3699	-1	637
701	418	0-4002	-1	637
701	418	6-8134	-1	637
701	664	2-7383	-1	1369
701	664	0-4346	-1	1369
701	664	0-4438	-1	1369
701	664	0-3699	-1	1369
701	664	0-4002	-1	1369
701	664	6-8134	-1	1369
702	2	0-4405	1	3
702	192	0-4405	1	256
702	272	0-4405	-1	370
702	272	13-7468	1	370
702	280	0-4405	1	386
703	21	2-7383	-1	32
703	21	0-5676	1	32
703	44	2-7383	-1	61
703	44	0-5676	-1	61
703	44	0-3969	-1	61
703	44	0-5653	-1	61
703	44	8-7333	-1	61
703	44	0-3735	-1	61
703	118	2-7383	-1	162
703	118	0-5676	-1	162
703	118	0-3969	-1	162
703	118	0-5653	-1	162
703	118	8-7333	-1	162
703	118	0-3735	-1	162
703	138	2-7383	-1	189
703	138	0-5676	-1	189
703	138	0-3969	-1	189
703	138	0-5653	-1	189
703	138	8-7333	-1	189
703	138	0-3735	-1	189
703	187	2-7383	-1	250
703	187	0-5676	1	250
703	205	2-7383	-1	278
703	205	0-5676	1	278
703	308	2-7383	-1	431
703	308	0-5676	-1	431
703	308	0-3969	-1	431
703	308	0-5653	-1	431
703	308	8-7333	-1	431
703	308	0-3735	-1	431
703	603	2-7383	-1	1143
703	603	0-5676	-1	1143
703	603	0-3969	-1	1143
703	603	0-5653	-1	1143
703	603	8-7333	-1	1143
703	603	0-3735	-1	1143
703	655	2-7383	-1	1329
703	655	0-5676	-1	1329
703	655	0-3969	-1	1329
703	655	0-5653	-1	1329
703	655	8-7333	-1	1329
703	655	0-3735	-1	1329
704	7	2-7383	-1	8
704	7	6-8134	-1	8
704	7	0-6984	-1	8
704	7	0-6744	-1	8
704	41	2-7383	-1	55
704	41	6-8134	-1	55
704	41	0-6984	-1	55
704	41	0-6744	-1	55
704	55	2-7383	-1	77
704	55	6-8134	-1	77
704	55	0-6984	-1	77
704	55	0-6744	-1	77
704	105	2-7383	-1	145
704	105	6-8134	-1	145
704	105	0-6984	-1	145
704	105	0-6744	-1	145
704	254	2-7383	-1	345
704	254	6-8134	-1	345
704	254	0-6984	-1	345
704	254	0-6744	-1	345
704	323	2-7383	-1	455
704	323	6-8134	-1	455
704	323	0-6984	-1	455
704	323	0-6744	-1	455
704	407	2-7383	-1	618
704	407	6-8134	-1	618
704	407	0-6984	-1	618
704	407	0-6744	-1	618
705	1	0-5674	1	2
705	65	0-5674	-1	94
705	65	0-5623	-1	94
705	65	1-7096	-1	94
705	65	18-8112	-1	94
705	65	0-5835	-1	94
705	65	0-5493	1	94
705	67	0-5674	-1	96
705	67	0-5623	-1	96
705	67	1-7096	1	96
705	79	0-5674	-1	113
705	79	0-5623	-1	113
705	79	1-7096	-1	113
705	79	18-8112	-1	113
705	79	0-5835	1	113
705	115	0-5674	-1	158
705	115	0-5623	-1	158
705	115	1-7096	-1	158
705	115	18-8112	-1	158
705	115	0-5835	-1	158
705	115	0-5493	-1	158
705	115	0-6335	-1	158
705	115	0-3262	1	158
705	119	0-5674	-1	163
705	119	0-5623	-1	163
705	119	1-7096	-1	163
705	119	18-8112	1	163
705	120	0-5674	1	165
705	136	0-5674	1	187
705	205	0-5674	-1	278
705	205	0-5623	-1	278
705	205	1-7096	1	278
705	421	0-5674	-1	642
705	421	0-5623	1	642
705	475	0-5674	-1	774
705	475	0-5623	1	774
705	753	0-5674	-1	1751
705	753	0-5623	-1	1751
705	753	1-7096	-1	1751
705	753	18-8112	-1	1751
705	753	0-5835	-1	1751
705	753	0-5493	-1	1751
705	753	0-6335	1	1751
706	51	0-5624	-1	70
706	51	0-5685	-1	70
706	51	0-5639	1	70
706	112	0-5624	-1	155
706	112	0-5685	-1	155
706	112	0-5639	-1	155
706	112	8-7165	1	155
706	160	0-5624	1	216
706	187	0-5624	-1	250
706	187	0-5685	1	250
706	668	0-5624	-1	1394
706	668	0-5685	-1	1394
706	668	0-5639	-1	1394
706	668	8-7165	-1	1394
706	668	1-7202	1	1394
707	51	10-8060	1	70
707	306	10-8060	-1	427
707	306	10-8447	-1	427
707	306	1-7214	-1	427
707	306	0-4687	1	427
707	512	10-8060	-1	866
707	512	10-8447	-1	866
707	512	1-7214	1	866
707	714	10-8060	1	1550
707	723	10-8060	-1	1601
707	723	10-8447	-1	1601
707	723	1-7214	-1	1601
707	723	0-4687	-1	1601
707	723	1-8379	1	1601
708	39	0-4727	-1	53
708	39	2-7071	-1	53
708	39	0-6166	-1	53
708	39	0-6007	-1	53
708	39	0-5749	-1	53
708	39	3-8197	-1	53
708	57	0-4727	-1	79
708	57	2-7071	-1	79
708	57	0-6166	-1	79
708	57	0-6007	-1	79
708	57	0-5749	-1	79
708	57	3-8197	-1	79
708	65	0-4727	-1	94
708	65	2-7071	-1	94
708	65	0-6166	-1	94
708	65	0-6007	-1	94
708	65	0-5749	-1	94
708	65	3-8197	-1	94
708	417	0-4727	-1	636
708	417	2-7071	-1	636
708	417	0-6166	-1	636
708	417	0-6007	-1	636
708	417	0-5749	-1	636
708	417	3-8197	-1	636
708	426	0-4727	-1	647
708	426	2-7071	-1	647
708	426	0-6166	-1	647
708	426	0-6007	-1	647
708	426	0-5749	-1	647
708	426	3-8197	-1	647
708	476	0-4727	1	778
708	560	0-4727	1	990
708	601	0-4727	-1	1132
708	601	2-7071	-1	1132
708	601	0-6166	-1	1132
708	601	0-6007	-1	1132
708	601	0-5749	-1	1132
708	601	3-8197	-1	1132
709	129	0-3994	1	177
709	274	0-3994	1	375
709	652	0-3994	-1	1322
709	652	13-8178	1	1322
710	36	2-7383	-1	50
710	36	0-5672	-1	50
710	36	0-4330	1	50
710	44	2-7383	-1	61
710	44	0-5672	1	61
710	127	2-7383	-1	173
710	127	0-5672	-1	173
710	127	0-4330	-1	173
710	127	0-3231	-1	173
710	127	0-5307	1	173
710	187	2-7383	-1	250
710	187	0-5672	1	250
710	191	2-7383	-1	254
710	191	0-5672	-1	254
710	191	0-4330	1	254
710	247	2-7383	-1	337
710	247	0-5672	-1	337
710	247	0-4330	-1	337
710	247	0-3231	1	337
710	605	2-7383	-1	1145
710	605	0-5672	1	1145
711	7	8-8142	-1	8
711	7	4-7866	-1	8
711	7	0-4774	-1	8
711	7	0-5446	-1	8
711	7	9-7904	-1	8
711	7	9-3042	-1	8
711	44	8-8142	-1	61
711	44	4-7866	-1	61
711	44	0-4774	-1	61
711	44	0-5446	-1	61
711	44	9-7904	-1	61
711	44	9-3042	-1	61
711	247	8-8142	-1	337
711	247	4-7866	-1	337
711	247	0-4774	-1	337
711	247	0-5446	-1	337
711	247	9-7904	-1	337
711	247	9-3042	-1	337
711	251	8-8142	-1	341
711	251	4-7866	-1	341
711	251	0-4774	-1	341
711	251	0-5446	-1	341
711	251	9-7904	-1	341
711	251	9-3042	-1	341
711	353	8-8142	-1	515
711	353	4-7866	-1	515
711	353	0-4774	-1	515
711	353	0-5446	-1	515
711	353	9-7904	-1	515
711	353	9-3042	-1	515
711	575	8-8142	-1	1063
711	575	4-7866	-1	1063
711	575	0-4774	-1	1063
711	575	0-5446	-1	1063
711	575	9-7904	-1	1063
711	575	9-3042	-1	1063
711	740	8-8142	-1	1683
711	740	4-7866	-1	1683
711	740	0-4774	-1	1683
711	740	0-5446	-1	1683
711	740	9-7904	-1	1683
711	740	9-3042	-1	1683
712	1	0-3961	-1	2
712	1	0-6731	1	2
712	55	0-3961	-1	77
712	55	0-6731	-1	77
712	55	0-4083	-1	77
712	55	0-3970	1	77
712	175	0-3961	-1	238
712	175	0-6731	-1	238
712	175	0-4083	1	238
712	278	0-3961	1	382
712	281	0-3961	1	387
712	314	0-3961	1	442
712	754	0-3961	-1	1761
712	754	0-6731	-1	1761
712	754	0-4083	-1	1761
712	754	0-3970	-1	1761
712	754	13-7767	1	1761
713	100	9-7250	1	139
713	129	9-7250	-1	177
713	129	18-8239	1	177
713	344	9-7250	-1	493
713	344	18-8239	-1	493
713	344	0-5768	-1	493
713	344	17-8019	-1	493
713	344	13-7434	1	493
713	473	9-7250	-1	767
713	473	18-8239	-1	767
713	473	0-5768	-1	767
713	473	17-8019	1	767
713	474	9-7250	1	768
713	521	9-7250	-1	883
713	521	18-8239	-1	883
713	521	0-5768	-1	883
713	521	17-8019	-1	883
713	521	13-7434	-1	883
713	521	13-7463	1	883
713	634	9-7250	-1	1264
713	634	18-8239	-1	1264
713	634	0-5768	1	1264
714	5	0-3994	-1	6
714	5	2-7071	-1	6
714	5	0-5430	1	6
714	130	0-3994	-1	180
714	130	2-7071	1	180
714	146	0-3994	1	198
714	224	0-3994	1	307
714	274	0-3994	1	375
714	275	0-3994	-1	376
714	275	2-7071	1	376
714	280	0-3994	1	386
715	221	0-3737	-1	303
715	221	2-7383	1	303
715	259	0-3737	-1	350
715	259	2-7383	-1	350
715	259	8-7535	-1	350
715	259	0-6935	-1	350
715	259	0-5351	-1	350
715	259	0-6832	-1	350
715	259	6-7322	-1	350
715	259	13-7753	-1	350
715	266	0-3737	-1	360
715	266	2-7383	-1	360
715	266	8-7535	-1	360
715	266	0-6935	-1	360
715	266	0-5351	-1	360
715	266	0-6832	-1	360
715	266	6-7322	-1	360
715	266	13-7753	-1	360
715	421	0-3737	-1	642
715	421	2-7383	-1	642
715	421	8-7535	-1	642
715	421	0-6935	-1	642
715	421	0-5351	-1	642
715	421	0-6832	-1	642
715	421	6-7322	-1	642
715	421	13-7753	-1	642
715	441	0-3737	-1	686
715	441	2-7383	-1	686
715	441	8-7535	-1	686
715	441	0-6935	-1	686
715	441	0-5351	-1	686
715	441	0-6832	-1	686
715	441	6-7322	-1	686
715	441	13-7753	-1	686
715	493	0-3737	-1	815
715	493	2-7383	-1	815
715	493	8-7535	-1	815
715	493	0-6935	-1	815
715	493	0-5351	-1	815
715	493	0-6832	-1	815
715	493	6-7322	-1	815
715	493	13-7753	-1	815
715	587	0-3737	-1	1093
715	587	2-7383	1	1093
715	785	0-3737	-1	2036
715	785	2-7383	-1	2036
715	785	8-7535	-1	2036
715	785	0-6935	-1	2036
715	785	0-5351	-1	2036
715	785	0-6832	-1	2036
715	785	6-7322	-1	2036
715	785	13-7753	-1	2036
716	4	0-4347	1	5
716	21	0-4347	1	32
716	136	0-4347	1	187
716	211	0-4347	1	288
716	228	0-4347	-1	314
716	228	3-400	1	314
716	351	0-4347	-1	507
716	351	3-400	-1	507
716	351	0-4405	1	507
717	220	1-8142	1	302
717	221	1-8142	1	303
717	222	1-8142	-1	304
717	222	1-7129	-1	304
717	222	13-1333	1	304
717	607	1-8142	1	1152
717	631	1-8142	-1	1251
717	631	1-7129	1	1251
718	20	0-4346	-1	31
718	20	2-7383	-1	31
718	20	0-6373	-1	31
718	20	10-7730	-1	31
718	20	0-4775	-1	31
718	20	0-5828	-1	31
718	20	8-8142	-1	31
718	20	8-8388	-1	31
718	20	4-3047	-1	31
718	20	1-7768	-1	31
718	65	0-4346	-1	94
718	65	2-7383	-1	94
718	65	0-6373	1	94
718	112	0-4346	1	155
718	132	0-4346	-1	183
718	132	2-7383	-1	183
718	132	0-6373	-1	183
718	132	10-7730	-1	183
718	132	0-4775	-1	183
718	132	0-5828	-1	183
718	132	8-8142	-1	183
718	132	8-8388	-1	183
718	132	4-3047	-1	183
718	132	1-7768	-1	183
718	184	0-4346	1	247
718	222	0-4346	-1	304
718	222	2-7383	-1	304
718	222	0-6373	-1	304
718	222	10-7730	-1	304
718	222	0-4775	-1	304
718	222	0-5828	-1	304
718	222	8-8142	-1	304
718	222	8-8388	-1	304
718	222	4-3047	-1	304
718	222	1-7768	-1	304
718	251	0-4346	-1	341
718	251	2-7383	-1	341
718	251	0-6373	-1	341
718	251	10-7730	-1	341
718	251	0-4775	-1	341
718	251	0-5828	-1	341
718	251	8-8142	-1	341
718	251	8-8388	-1	341
718	251	4-3047	-1	341
718	251	1-7768	-1	341
718	429	0-4346	-1	650
718	429	2-7383	-1	650
718	429	0-6373	-1	650
